plotcode,block,sowndiv,funcgr,biomass
B1A01,B1,16,4,347.38
B1A02,B1,8,2,327
B1A03,B1,8,3,389.75
B1A04,B1,4,4,629.25
B1A05,B1,2,1,617.5
B1A06,B1,16,2,548.7
B1A07,B1,2,1,165.5
B1A08,B1,1,1,288.5
B1A09,B1,1,1,72
B1A11,B1,16,1,712.25
B1A12,B1,8,1,435.25
B1A13,B1,4,1,695.8
B1A14,B1,8,4,504.4875
B1A15,B1,1,1,543.75
B1A16,B1,2,2,373.125
B1A17,B1,2,2,388.2
B1A18,B1,1,1,172.5
B1A19,B1,4,3,655.15
B1A20,B1,16,3,508.225
B1A21,B1,4,2,493.5
B1A22,B1,60,4,481.2
B2A01,B2,4,4,615
B2A02,B2,2,1,511.5
B2A03,B2,60,4,676.035
B2A04,B2,1,1,47.75
B2A05,B2,1,1,523.5
B2A06,B2,4,2,317.25
B2A08,B2,2,2,33
B2A09,B2,4,1,280.75
B2A10,B2,16,2,407.3925
B2A12,B2,8,1,501
B2A13,B2,1,1,165.75
B2A14,B2,8,4,578.75
B2A15,B2,1,1,880.5
B2A16,B2,4,3,412
B2A18,B2,16,4,583.00675
B2A19,B2,2,1,143.15
B2A20,B2,2,2,442.325
B2A21,B2,8,3,832.6
B2A22,B2,16,3,627.075
B3A01,B2,1,1,315
B3A02,B3,2,2,625.525
B3A03,B3,4,3,384.975
B3A04,B3,8,1,651.85
B3A05,B3,8,3,489.7
B3A06,B3,1,1,687.5
B3A07,B3,8,4,825.825
B3A08,B3,2,1,522.925
B3A09,B3,16,1,378.625
B3A11,B3,4,2,479.25
B3A12,B3,1,1,168.5
B3A13,B3,4,1,543.55
B3A14,B3,60,4,702.7
B3A16,B3,16,2,647.775
B3A17,B3,1,1,260.25
B3A19,B3,2,2,133.65
B3A20,B3,8,2,383.175
B3A21,B3,2,1,377.075
B3A22,B3,16,4,826.715
B3A23,B3,4,4,585.2375
B3A24,B3,16,3,434.935
B4A01,B4,60,4,826.8
B4A02,B4,16,3,309.1075
B4A03,B4,1,1,10.75
B4A04,B4,4,4,637.275
B4A06,B4,8,1,151.0275
B4A07,B4,4,2,544.15
B4A08,B4,8,2,292.4
B4A09,B4,1,1,317.25
B4A10,B4,8,3,829
B4A11,B4,4,3,718.525
B4A12,B4,1,1,199
B4A13,B4,1,1,430.75
B4A14,B4,2,1,158.25
B4A15,B4,2,2,374.275
B4A16,B4,8,4,311.325
B4A17,B4,2,1,272.25
B4A18,B4,16,4,693
B4A20,B4,16,2,764.3025
B4A21,B4,2,2,511.25
B4A22,B4,4,1,773.525
